Date,Adj_Close,Close,High,Low,Open,Volume
22-05-1985,0.57458967,3.140625,3.15625,3.125,3.15625,8000000
23-05-1985,0.571731269,3.125,3.140625,3.09375,3.109375,1923200
24-05-1985,0.571497679,3.0625,3.078125,3.046875,3.0625,2474400
28-05-1985,0.568582416,3.046875,3.078125,3.03125,3.046875,348800
29-05-1985,0.568582416,3.046875,3.0625,3.03125,3.0625,352000
30-05-1985,0.562750518,3.015625,3.046875,3.015625,3.046875,504800
31-05-1985,0.571497679,3.0625,3.0625,3,3.03125,1337600
03-06-1985,0.57732904,3.09375,3.109375,3.046875,3.09375,1512000
04-06-1985,0.583161116,3.125,3.140625,3.078125,3.09375,1034400
05-06-1985,0.588992417,3.15625,3.1875,3.140625,3.15625,1830400
06-06-1985,0.588992417,3.15625,3.171875,3.140625,3.171875,796800
07-06-1985,0.588992417,3.15625,3.1875,3.140625,3.171875,1015200
10-06-1985,0.588992417,3.15625,3.171875,3.15625,3.171875,604000
11-06-1985,0.594824195,3.1875,3.203125,3.15625,3.171875,1165600
12-06-1985,0.597739756,3.203125,3.21875,3.171875,3.21875,464000
13-06-1985,0.597739756,3.203125,3.234375,3.1875,3.21875,1520800
14-06-1985,0.603571296,3.234375,3.265625,3.203125,3.265625,1676000
17-06-1985,0.600655317,3.21875,3.25,3.1875,3.25,3740800
18-06-1985,0.603571296,3.234375,3.234375,3.203125,3.21875,741600
19-06-1985,0.600655317,3.21875,3.234375,3.21875,3.21875,1318400
20-06-1985,0.597739756,3.203125,3.234375,3.1875,3.234375,919200
21-06-1985,0.597739756,3.203125,3.203125,3.171875,3.171875,1914400
24-06-1985,0.594824195,3.1875,3.203125,3.15625,3.1875,1620000
25-06-1985,0.594824195,3.1875,3.1875,3.15625,3.1875,1444000
26-06-1985,0.594824195,3.1875,3.1875,3.171875,3.1875,504800
27-06-1985,0.594824195,3.1875,3.203125,3.171875,3.203125,477600
28-06-1985,0.597739756,3.203125,3.203125,3.1875,3.203125,1640800
01-07-1985,0.606487393,3.25,3.25,3.1875,3.203125,3627200
02-07-1985,0.603571296,3.234375,3.25,3.21875,3.25,1749600
03-07-1985,0.603571296,3.234375,3.234375,3.21875,3.234375,2156800
05-07-1985,0.606487393,3.25,3.265625,3.21875,3.21875,707200
08-07-1985,0.623981833,3.34375,3.34375,3.234375,3.265625,916000
09-07-1985,0.632729709,3.390625,3.40625,3.34375,3.375,7704000
10-07-1985,0.638561606,3.421875,3.4375,3.375,3.40625,953600
11-07-1985,0.632729709,3.390625,3.4375,3.390625,3.4375,584800
12-07-1985,0.635645449,3.40625,3.40625,3.390625,3.40625,648800
15-07-1985,0.641477346,3.4375,3.453125,3.390625,3.40625,895200
16-07-1985,0.64730823,3.46875,3.484375,3.4375,3.4375,780800
17-07-1985,0.64730823,3.46875,3.46875,3.4375,3.4375,746400
18-07-1985,0.64730823,3.46875,3.5,3.4375,3.46875,1300000
19-07-1985,0.638561606,3.421875,3.484375,3.40625,3.484375,1132800
22-07-1985,0.615234971,3.296875,3.421875,3.265625,3.40625,2543200
23-07-1985,0.594824195,3.1875,3.296875,3.140625,3.296875,1691200
24-07-1985,0.568582416,3.046875,3.140625,3.046875,3.125,2183200
25-07-1985,0.57732904,3.09375,3.09375,3.03125,3.046875,1673600
26-07-1985,0.562750518,3.015625,3.09375,3,3.078125,919200
29-07-1985,0.559834301,3,3.015625,2.921875,3.015625,1764000
30-07-1985,0.565665781,3.03125,3.03125,2.953125,2.953125,688000
31-07-1985,0.565665781,3.03125,3.046875,2.984375,3.046875,1874400
01-08-1985,0.57732904,3.09375,3.109375,3.03125,3.03125,2148000
02-08-1985,0.574413419,3.078125,3.078125,3.046875,3.078125,963200
05-08-1985,0.571497679,3.0625,3.0625,3.03125,3.0625,789600
06-08-1985,0.562750518,3.015625,3.0625,2.984375,3.0625,1590400
07-08-1985,0.55691874,2.984375,3,2.953125,3,2612800
08-08-1985,0.57732904,3.09375,3.09375,3,3,1120800
09-08-1985,0.580244839,3.109375,3.125,3.078125,3.09375,1513600
12-08-1985,0.588992417,3.15625,3.171875,3.109375,3.125,2006400
13-08-1985,0.588992417,3.15625,3.1875,3.140625,3.15625,896000
14-08-1985,0.591908574,3.171875,3.171875,3.140625,3.140625,1040000
15-08-1985,0.591908574,3.171875,3.1875,3.15625,3.1875,1324800
16-08-1985,0.588992417,3.15625,3.203125,3.140625,3.171875,686400
19-08-1985,0.588992417,3.15625,3.1875,3.140625,3.171875,807200
20-08-1985,0.591908574,3.171875,3.171875,3.140625,3.15625,589600
21-08-1985,0.583161116,3.125,3.15625,3.109375,3.15625,2002400
22-08-1985,0.57732904,3.09375,3.125,3.0625,3.109375,5648000
23-08-1985,0.580244839,3.109375,3.140625,3.09375,3.109375,11544000
26-08-1985,0.580007136,3.046875,3.078125,3.03125,3.046875,2899200
27-08-1985,0.580007136,3.046875,3.0625,3.03125,3.0625,1184800
28-08-1985,0.580007136,3.046875,3.046875,3.03125,3.046875,884800
29-08-1985,0.580007136,3.046875,3.046875,3.03125,3.046875,1966400
30-08-1985,0.580007136,3.046875,3.0625,3.015625,3.0625,2137600
03-09-1985,0.582981586,3.0625,3.0625,3.03125,3.046875,3278400
04-09-1985,0.585955799,3.078125,3.078125,3.046875,3.078125,930400
05-09-1985,0.582981586,3.0625,3.09375,3.03125,3.078125,3624800
06-09-1985,0.574058473,3.015625,3.0625,3.015625,3.046875,890400
09-09-1985,0.580007136,3.046875,3.046875,3.015625,3.015625,528800
10-09-1985,0.574058473,3.015625,3.0625,2.984375,3.0625,1611200
11-09-1985,0.565135419,2.96875,3.015625,2.9375,3.015625,1267200
12-09-1985,0.550263166,2.890625,2.984375,2.890625,2.984375,1067200
13-09-1985,0.559186399,2.9375,2.9375,2.828125,2.90625,1675200
16-09-1985,0.571083724,3,3.03125,2.9375,2.9375,965600
17-09-1985,0.571083724,3,3.03125,2.953125,3.03125,776000
18-09-1985,0.571083724,3,3,2.96875,3,741600
19-09-1985,0.571083724,3,3,2.984375,3,866400
20-09-1985,0.559186399,2.9375,3,2.9375,3,1137600
23-09-1985,0.559186399,2.9375,2.984375,2.9375,2.96875,1183200
24-09-1985,0.553237617,2.90625,2.953125,2.890625,2.9375,708000
25-09-1985,0.547288835,2.875,2.90625,2.859375,2.875,867200
26-09-1985,0.544314444,2.859375,2.90625,2.84375,2.890625,2886400
30-09-1985,0.544314444,2.859375,2.875,2.84375,2.859375,1818400
01-10-1985,0.559186399,2.9375,2.9375,2.859375,2.875,1722400
02-10-1985,0.556211948,2.921875,2.953125,2.90625,2.9375,1037600
03-10-1985,0.562160492,2.953125,3,2.921875,2.9375,1061600
04-10-1985,0.565135419,2.96875,2.984375,2.953125,2.953125,1008800
07-10-1985,0.565135419,2.96875,2.984375,2.953125,2.96875,2336800
08-10-1985,0.571083724,3,3,2.953125,2.953125,988000
09-10-1985,0.568109751,2.984375,3.015625,2.984375,3,948800
10-10-1985,0.571083724,3,3.015625,2.984375,3.015625,884800
11-10-1985,0.577032626,3.03125,3.03125,3,3.015625,1500000
14-10-1985,0.582981586,3.0625,3.0625,3,3.015625,304800
15-10-1985,0.580007136,3.046875,3.078125,3.046875,3.046875,1146400
16-10-1985,0.582981586,3.0625,3.078125,3.046875,3.046875,372000
17-10-1985,0.585955799,3.078125,3.078125,3.046875,3.078125,730400
18-10-1985,0.580007136,3.046875,3.078125,3.03125,3.078125,1637600
21-10-1985,0.580007136,3.046875,3.078125,3.046875,3.078125,481600
22-10-1985,0.59487927,3.125,3.125,3.0625,3.0625,1604800
23-10-1985,0.609751165,3.203125,3.21875,3.125,3.125,916000
24-10-1985,0.61272496,3.21875,3.21875,3.1875,3.21875,268000
25-10-1985,0.59785372,3.140625,3.21875,3.140625,3.1875,2382400
28-10-1985,0.585955799,3.078125,3.125,3.046875,3.125,5139200
29-10-1985,0.588930488,3.09375,3.109375,3.046875,3.0625,3132000
30-10-1985,0.59487927,3.125,3.125,3.09375,3.109375,888800
31-10-1985,0.59487927,3.125,3.125,3.09375,3.09375,5305600
01-11-1985,0.591904581,3.109375,3.125,3.078125,3.125,2543200
04-11-1985,0.588930488,3.09375,3.125,3.078125,3.09375,1518400
05-11-1985,0.588930488,3.09375,3.125,3.078125,3.109375,1230400
06-11-1985,0.59487927,3.125,3.125,3.078125,3.09375,1846400
07-11-1985,0.600827634,3.15625,3.15625,3.109375,3.125,3206400
08-11-1985,0.606776774,3.1875,3.1875,3.125,3.140625,2518400
11-11-1985,0.62164855,3.265625,3.28125,3.109375,3.171875,5188000
12-11-1985,0.624623537,3.28125,3.28125,3.25,3.28125,2398400
13-11-1985,0.62164855,3.265625,3.28125,3.25,3.28125,1023200
14-11-1985,0.624623537,3.28125,3.28125,3.234375,3.265625,1728000
15-11-1985,0.618674397,3.25,3.28125,3.234375,3.28125,1728800
18-11-1985,0.62164855,3.265625,3.28125,3.25,3.265625,2242400
19-11-1985,0.62164855,3.265625,3.28125,3.25,3.28125,716800
20-11-1985,0.618674397,3.25,3.296875,3.25,3.28125,968800
21-11-1985,0.624623537,3.28125,3.296875,3.25,3.265625,2112000
22-11-1985,0.618318677,3.1875,3.234375,3.1875,3.1875,2574400
25-11-1985,0.612256408,3.15625,3.1875,3.140625,3.1875,461600
26-11-1985,0.615287542,3.171875,3.1875,3.15625,3.171875,387200
27-11-1985,0.612256408,3.15625,3.171875,3.140625,3.15625,567200
29-11-1985,0.609225929,3.140625,3.171875,3.140625,3.171875,802400
02-12-1985,0.603163779,3.109375,3.171875,3.109375,3.15625,1404800
03-12-1985,0.606194735,3.125,3.125,3.09375,3.109375,3132800
04-12-1985,0.615287542,3.171875,3.171875,3.109375,3.125,2640000
05-12-1985,0.615287542,3.171875,3.203125,3.15625,3.1875,2075200
06-12-1985,0.615287542,3.171875,3.203125,3.15625,3.171875,1102400
09-12-1985,0.621349752,3.203125,3.203125,3.15625,3.15625,1692800
10-12-1985,0.633473396,3.265625,3.265625,3.1875,3.21875,3125600
11-12-1985,0.636504889,3.28125,3.28125,3.25,3.25,1295200
12-12-1985,0.630442679,3.25,3.296875,3.234375,3.296875,1736800
13-12-1985,0.639535546,3.296875,3.296875,3.234375,3.25,673600
16-12-1985,0.669845521,3.453125,3.453125,3.3125,3.3125,4877600
17-12-1985,0.6850003,3.53125,3.546875,3.421875,3.421875,2580000
18-12-1985,0.691062152,3.5625,3.5625,3.53125,3.546875,3618400
19-12-1985,0.691062152,3.5625,3.5625,3.515625,3.53125,1044800
20-12-1985,0.703186214,3.625,3.625,3.5,3.515625,4395200
23-12-1985,0.688031018,3.546875,3.59375,3.546875,3.59375,1237600
24-12-1985,0.681968868,3.515625,3.546875,3.5,3.546875,853600
26-12-1985,0.681968868,3.515625,3.53125,3.5,3.515625,159200
27-12-1985,0.6850003,3.53125,3.5625,3.5,3.515625,521600
30-12-1985,0.6850003,3.53125,3.546875,3.515625,3.53125,880000
31-12-1985,0.6850003,3.53125,3.53125,3.5,3.515625,640000
02-01-1986,0.681968868,3.515625,3.546875,3.5,3.546875,756000
03-01-1986,0.681968868,3.515625,3.546875,3.5,3.53125,1165600
06-01-1986,0.675907135,3.484375,3.515625,3.484375,3.515625,749600
07-01-1986,0.6850003,3.53125,3.53125,3.5,3.515625,3312800
08-01-1986,0.67893815,3.5,3.578125,3.484375,3.546875,1718400
09-01-1986,0.660752475,3.40625,3.46875,3.375,3.46875,6598400
10-01-1986,0.660752475,3.40625,3.484375,3.390625,3.421875,1000800
13-01-1986,0.660752475,3.40625,3.421875,3.34375,3.375,1503200
14-01-1986,0.654690623,3.375,3.4375,3.359375,3.40625,1300800
15-01-1986,0.657721519,3.390625,3.390625,3.34375,3.359375,2646400
16-01-1986,0.651659608,3.359375,3.390625,3.34375,3.390625,845600
17-01-1986,0.654690623,3.375,3.390625,3.359375,3.375,684000
20-01-1986,0.651659608,3.359375,3.375,3.296875,3.34375,1100000
21-01-1986,0.657721519,3.390625,3.40625,3.359375,3.359375,1387200
22-01-1986,0.651659608,3.359375,3.40625,3.34375,3.375,542400
23-01-1986,0.654690623,3.375,3.390625,3.34375,3.375,504000
24-01-1986,0.660752475,3.40625,3.421875,3.375,3.390625,740000
27-01-1986,0.67287606,3.46875,3.5,3.453125,3.453125,1345600
28-01-1986,0.688031018,3.546875,3.546875,3.46875,3.46875,563200
29-01-1986,0.688031018,3.546875,3.65625,3.53125,3.53125,3214400
30-01-1986,0.694093168,3.578125,3.59375,3.515625,3.515625,1008000
31-01-1986,0.700154901,3.609375,3.640625,3.546875,3.546875,982400
03-02-1986,0.703186214,3.625,3.625,3.578125,3.609375,604800
04-02-1986,0.694093168,3.578125,3.625,3.546875,3.59375,1288800
05-02-1986,0.700154901,3.609375,3.609375,3.546875,3.546875,1524800
06-02-1986,0.697124064,3.59375,3.609375,3.578125,3.609375,2031200
07-02-1986,0.700154901,3.609375,3.625,3.5625,3.5625,5352800
10-02-1986,0.70621711,3.640625,3.640625,3.609375,3.609375,1037600
11-02-1986,0.70621711,3.640625,3.6875,3.640625,3.640625,2602400
12-02-1986,0.712278724,3.671875,3.6875,3.65625,3.65625,815200
13-02-1986,0.715309739,3.6875,3.71875,3.65625,3.6875,1219200
14-02-1986,0.727433741,3.75,3.765625,3.6875,3.71875,1899200
18-02-1986,0.742588937,3.828125,3.859375,3.71875,3.734375,2637600
19-02-1986,0.748650372,3.859375,3.90625,3.75,3.828125,3520000
20-02-1986,0.742588937,3.828125,3.859375,3.78125,3.84375,3621600
21-02-1986,0.751681447,3.875,3.890625,3.828125,3.828125,5085600
24-02-1986,0.748355269,3.796875,3.84375,3.75,3.796875,4350400
25-02-1986,0.74219662,3.765625,3.8125,3.71875,3.8125,1039200
26-02-1986,0.739116192,3.75,3.765625,3.703125,3.765625,721600
27-02-1986,0.74219662,3.765625,3.78125,3.703125,3.765625,995200
28-02-1986,0.748355269,3.796875,3.8125,3.765625,3.8125,2010400
03-03-1986,0.736037076,3.734375,3.8125,3.6875,3.8125,2307200
04-03-1986,0.732957244,3.71875,3.765625,3.6875,3.765625,2488000
05-03-1986,0.72987771,3.703125,3.703125,3.609375,3.6875,1060000
06-03-1986,0.736037076,3.734375,3.734375,3.671875,3.703125,954400
07-03-1986,0.726798058,3.6875,3.734375,3.640625,3.734375,1585600
10-03-1986,0.726798058,3.6875,3.703125,3.640625,3.65625,1321600
11-03-1986,0.732957244,3.71875,3.71875,3.671875,3.671875,2594400
12-03-1986,0.72987771,3.703125,3.71875,3.6875,3.703125,2352000
13-03-1986,0.723718405,3.671875,3.703125,3.671875,3.6875,1504000
14-03-1986,0.736037076,3.734375,3.734375,3.65625,3.671875,3388000
17-03-1986,0.726798058,3.6875,3.734375,3.671875,3.71875,1892000
18-03-1986,0.72987771,3.703125,3.71875,3.671875,3.6875,2043200
19-03-1986,0.720638692,3.65625,3.703125,3.609375,3.6875,2680000
20-03-1986,0.720638692,3.65625,3.671875,3.640625,3.640625,581600
21-03-1986,0.726798058,3.6875,3.71875,3.65625,3.671875,2416000
24-03-1986,0.732957244,3.71875,3.734375,3.6875,3.6875,898400
25-03-1986,0.739116192,3.75,3.765625,3.703125,3.703125,1494400
26-03-1986,0.751435041,3.8125,3.8125,3.734375,3.765625,1872000
27-03-1986,0.751435041,3.8125,3.828125,3.796875,3.796875,12560000
31-03-1986,0.757594526,3.84375,3.875,3.796875,3.8125,2566400
01-04-1986,0.754514933,3.828125,3.875,3.8125,3.859375,2145600
02-04-1986,0.754514933,3.828125,3.828125,3.8125,3.828125,1154400
03-04-1986,0.757594526,3.84375,3.875,3.8125,3.84375,2716800
04-04-1986,0.754514933,3.828125,3.859375,3.78125,3.84375,1536800
07-04-1986,0.745275795,3.78125,3.84375,3.75,3.828125,1956000
08-04-1986,0.751435041,3.8125,3.828125,3.78125,3.8125,3843200
09-04-1986,0.76067394,3.859375,3.859375,3.828125,3.84375,2514400
10-04-1986,0.766833246,3.890625,3.90625,3.859375,3.875,2292800
11-04-1986,0.772993028,3.921875,3.9375,3.90625,3.90625,8880000
14-04-1986,0.791470528,4.015625,4.03125,3.890625,3.890625,2715200
15-04-1986,0.809948444,4.109375,4.109375,4.015625,4.015625,2083200
16-04-1986,0.813028514,4.125,4.15625,4.109375,4.109375,1632000
17-04-1986,0.819187522,4.15625,4.171875,4.109375,4.140625,3184000
18-04-1986,0.834585667,4.234375,4.234375,4.140625,4.1875,1832000
21-04-1986,0.834585667,4.234375,4.296875,4.234375,4.25,5726400
22-04-1986,0.825347006,4.1875,4.28125,4.140625,4.25,2865600
23-04-1986,0.819187522,4.15625,4.1875,4.109375,4.15625,726400
24-04-1986,0.822267115,4.171875,4.21875,4.140625,4.140625,752800
25-04-1986,0.816108167,4.140625,4.171875,4.109375,4.15625,2642400
28-04-1986,0.813028514,4.125,4.140625,4.09375,4.109375,2659200
29-04-1986,0.803789198,4.078125,4.109375,3.96875,4.109375,2108000
30-04-1986,0.788390815,4,4.03125,3.96875,4.03125,1250400
01-05-1986,0.779152036,3.953125,3.96875,3.921875,3.96875,2882400
02-05-1986,0.779152036,3.953125,3.984375,3.9375,3.9375,2636000
05-05-1986,0.788390815,4,4.03125,3.953125,3.953125,4858400
06-05-1986,0.788390815,4,4.046875,3.96875,4.03125,1903200
07-05-1986,0.788390815,4,4,3.875,3.984375,964000
08-05-1986,0.782232046,3.96875,4.015625,3.953125,4,1361600
09-05-1986,0.785311341,3.984375,3.984375,3.875,3.96875,955200
12-05-1986,0.772993028,3.921875,3.96875,3.875,3.96875,786400
13-05-1986,0.766833246,3.890625,3.921875,3.875,3.921875,598400
14-05-1986,0.772993028,3.921875,3.9375,3.890625,3.890625,1582400
15-05-1986,0.76067394,3.859375,3.9375,3.828125,3.921875,1408000
16-05-1986,0.76067394,3.859375,3.875,3.828125,3.84375,1384000
19-05-1986,0.751435041,3.8125,3.84375,3.796875,3.828125,1084800
20-05-1986,0.748355269,3.796875,3.8125,3.765625,3.8125,1408000
21-05-1986,0.757594526,3.84375,3.859375,3.8125,3.828125,2633600
22-05-1986,0.769912958,3.90625,3.90625,3.84375,3.859375,5620000
23-05-1986,0.7670331,3.828125,3.859375,3.796875,3.828125,2174400
27-05-1986,0.770163238,3.84375,3.875,3.765625,3.828125,2883200
28-05-1986,0.776425242,3.875,3.875,3.8125,3.84375,1239200
29-05-1986,0.776425242,3.875,3.875,3.828125,3.859375,1852800
30-05-1986,0.776425242,3.875,3.875,3.84375,3.84375,921600
02-06-1986,0.76390177,3.8125,3.859375,3.796875,3.84375,995200
03-06-1986,0.7670331,3.828125,3.828125,3.78125,3.8125,1100800
04-06-1986,0.760771394,3.796875,3.828125,3.765625,3.828125,1187200
05-06-1986,0.760771394,3.796875,3.796875,3.75,3.796875,1336800
06-06-1986,0.7576406,3.78125,3.859375,3.765625,3.796875,2328000
09-06-1986,0.748248577,3.734375,3.78125,3.671875,3.78125,2320800
10-06-1986,0.73885572,3.6875,3.75,3.640625,3.75,1803200
11-06-1986,0.74198705,3.703125,3.71875,3.640625,3.671875,4036000
12-06-1986,0.760771394,3.796875,3.796875,3.734375,3.734375,1328000
13-06-1986,0.770163238,3.84375,3.84375,3.796875,3.8125,1720800
16-06-1986,0.79834038,3.984375,3.984375,3.84375,3.84375,2420800
17-06-1986,0.792078912,3.953125,4,3.953125,3.984375,1227200
18-06-1986,0.792078912,3.953125,3.953125,3.921875,3.9375,928000
19-06-1986,0.779555976,3.890625,3.953125,3.890625,3.9375,2056000
20-06-1986,0.78894788,3.9375,3.9375,3.875,3.890625,2405600
23-06-1986,0.782686651,3.90625,3.953125,3.875,3.9375,2888000
24-06-1986,0.782686651,3.90625,3.9375,3.875,3.90625,5700000
25-06-1986,0.78894788,3.9375,3.984375,3.890625,3.890625,4812000
26-06-1986,0.792078912,3.953125,3.953125,3.875,3.9375,2386400
27-06-1986,0.792078912,3.953125,3.953125,3.921875,3.9375,2225600
30-06-1986,0.795209765,3.96875,3.96875,3.921875,3.953125,3388000
01-07-1986,0.795209765,3.96875,3.96875,3.921875,3.96875,1135200
02-07-1986,0.807732999,4.03125,4.03125,3.953125,3.96875,1967200
03-07-1986,0.813993692,4.0625,4.0625,4.015625,4.03125,1110400
07-07-1986,0.795209765,3.96875,4.046875,3.9375,4.046875,2504800
08-07-1986,0.801471293,4,4,3.90625,3.9375,5422400
09-07-1986,0.80460161,4.015625,4.03125,3.984375,4.03125,2349600
10-07-1986,0.80460161,4.015625,4.015625,3.96875,4.015625,1387200
11-07-1986,0.813993692,4.0625,4.109375,4.015625,4.03125,2242400
14-07-1986,0.826517105,4.125,4.171875,4.078125,4.09375,3957600
15-07-1986,0.826517105,4.125,4.234375,4.09375,4.140625,2716800
16-07-1986,0.826517105,4.125,4.171875,4.109375,4.125,7333600
17-07-1986,0.820255399,4.09375,4.125,4.078125,4.125,1393600
18-07-1986,0.823386073,4.109375,4.125,4.0625,4.109375,1448000
21-07-1986,0.835909128,4.171875,4.203125,4.09375,4.09375,2382400
22-07-1986,0.839039862,4.1875,4.21875,4.140625,4.140625,7097600
23-07-1986,0.857824445,4.28125,4.28125,4.140625,4.171875,13464000
24-07-1986,0.876609087,4.375,4.375,4.328125,4.375,3705600
25-07-1986,0.889131606,4.4375,4.46875,4.34375,4.375,2275200
28-07-1986,0.864086092,4.3125,4.453125,4.296875,4.390625,3016000
29-07-1986,0.860955,4.296875,4.3125,4.21875,4.3125,2488800
30-07-1986,0.867216587,4.328125,4.34375,4.28125,4.328125,2648800
31-07-1986,0.873477757,4.359375,4.375,4.328125,4.359375,1570400
01-08-1986,0.876609087,4.375,4.390625,4.359375,4.375,1224000
04-08-1986,0.867216587,4.328125,4.359375,4.28125,4.328125,2239200
05-08-1986,0.867216587,4.328125,4.359375,4.3125,4.359375,2820000
06-08-1986,0.870347261,4.34375,4.375,4.328125,4.34375,1244800
07-08-1986,0.876609087,4.375,4.375,4.328125,4.328125,2083200
08-08-1986,0.876609087,4.375,4.40625,4.34375,4.390625,1088000
11-08-1986,0.895393312,4.46875,4.5,4.40625,4.40625,2519200
